226.11518639970686,-10.676470588235293, -16.470588235294116, 7.205882352941177, 2.264705882352941, 6.205882352941177, 6.911764705882353, -11.235294117647058, 10.558823529411764, 16.558823529411764
219.98344068761466,-41.029411764705884, -3.676470588235294, 43.6764705882353, 10.117647058823529, -15.323529411764707, 39.76470588235294, -38.1764705882353, 48.44117647058823, 49.44117647058823
163.79283420766225,-38.088235294117645, 7.088235294117647, 29.705882352941178, 28.529411764705884, -42.911764705882355, 47.88235294117647, -41.205882352941174, 47.911764705882355, 51.88235294117647
241.10311051091134,-38.61764705882353, 6.823529411764706, 32.205882352941174, 28.558823529411764, -48.705882352941174, 50.088235294117645, -39.11764705882353, 55.85294117647059, 54.11764705882353
191.15765189138696,-38.470588235294116, 13.264705882352942, 32.14705882352941, 24.176470588235293, -50.05882352941177, 51.705882352941174, -38.94117647058823, 53.55882352941177, 55.76470588235294
148.98803010497681,-39.94117647058823, 9.705882352941176, 34.205882352941174, 25.5, -57.35294117647059, 49.1764705882353, -39.5, 47.588235294117645, 57.35294117647059
254.24826974927393,-40.38235294117647, 10.823529411764707, 33.61764705882353, 28.147058823529413, -51.294117647058826, 52.94117647058823, -41.85294117647059, 47.14705882352941, 60.470588235294116
204.17097300122865,-40.44117647058823, 6.823529411764706, 36.38235294117647, 15.647058823529411, -43.85294117647059, 36.588235294117645, -41.1764705882353, 51.55882352941177, 64.82352941176471
162.2724304519162,-38.0, 9.411764705882353, 28.970588235294116, 16.676470588235293, -41.23529411764706, 25.676470588235293, -41.205882352941174, 46.14705882352941, 68.1470588235294
217.1436105931288,-37.088235294117645, 8.676470588235293, 33.411764705882355, 26.764705882352942, -44.1764705882353, 27.41176470588235, -38.088235294117645, 50.61764705882353, 75.6470588235294
201.13271335749815,-39.44117647058823, 2.323529411764706, 33.411764705882355, 32.85294117647059, -49.94117647058823, 21.529411764705884, -34.05882352941177, 51.05882352941177, 81.47058823529412
156.00189018725342,-40.05882352941177, 4.235294117647059, 31.352941176470587, 35.05882352941177, -43.705882352941174, 25.470588235294116, -24.735294117647058, 54.0, 81.17647058823529
229.12546311560934,-39.44117647058823, 6.0, 28.88235294117647, 30.11764705882353, -33.411764705882355, 39.23529411764706, -27.5, 53.44117647058823, 79.29411764705883
172.71562875155175,-39.05882352941177, 7.823529411764706, 26.61764705882353, 25.264705882352942, -35.911764705882355, 35.6764705882353, -26.5, 52.705882352941174, 80.44117647058823
265.81636724967234,-38.205882352941174, 10.647058823529411, 33.529411764705884, 23.41176470588235, -39.61764705882353, 30.5, -23.441176470588236, 50.76470588235294, 75.73529411764706
258.7080130949459,-40.794117647058826, 10.588235294117647, 33.94117647058823, 28.029411764705884, -50.38235294117647, 23.735294117647058, -20.235294117647058, 56.970588235294116, 76.3529411764706
235.2316963746597,-40.0, 10.0, 34.8235294117647, 25.529411764705884, -46.6764705882353, 21.529411764705884, -19.294117647058822, 51.911764705882355, 70.26470588235294
214.55629423891668,-39.73529411764706, 11.088235294117647, 29.88235294117647, 29.470588235294116, -42.088235294117645, 24.58823529411765, -24.235294117647058, 62.23529411764706, 78.41176470588235
327.5465929089062,-38.205882352941174, 11.529411764705882, 31.294117647058822, 30.676470588235293, -44.26470588235294, 33.0, -31.823529411764707, 55.794117647058826, 71.0
241.2161842489004,-38.61764705882353, 11.235294117647058, 27.705882352941178, 30.676470588235293, -49.73529411764706, 19.0, -33.64705882352941, 38.794117647058826, 75.05882352941177
252.27097572082482,-41.55882352941177, 10.647058823529411, 35.5, 30.470588235294116, -49.6764705882353, 14.941176470588236, -33.294117647058826, 30.823529411764707, 69.41176470588235
255.41778638996104,-37.794117647058826, 8.882352941176471, 32.294117647058826, 28.470588235294116, -49.470588235294116, 8.676470588235293, -34.14705882352941, 20.11764705882353, 71.70588235294117
263.7676932753272,-39.55882352941177, 8.558823529411764, 33.411764705882355, 31.91176470588235, -50.38235294117647, 16.676470588235293, -28.176470588235293, 27.38235294117647, 71.05882352941177
259.7058562924428,-39.088235294117645, 8.323529411764707, 32.14705882352941, 26.676470588235293, -33.76470588235294, 20.11764705882353, -24.88235294117647, 38.76470588235294, 88.23529411764706
120.79545394312424,-38.05882352941177, 8.264705882352942, 27.794117647058822, 26.941176470588236, -32.205882352941174, 13.441176470588236, -9.441176470588236, 37.55882352941177, 92.02941176470588
216.96747682973324,-38.76470588235294, 5.9411764705882355, 32.470588235294116, 28.61764705882353, -41.8235294117647, 21.970588235294116, -10.235294117647058, 37.1764705882353, 90.55882352941177
297.4893707071035,-38.5, 9.970588235294118, 34.88235294117647, 32.11764705882353, -46.205882352941174, 16.323529411764707, -12.794117647058824, 30.58823529411765, 84.32352941176471
289.1336357286616,-39.05882352941177, 9.029411764705882, 33.85294117647059, 32.3235294117647, -38.23529411764706, 18.529411764705884, -18.88235294117647, 25.41176470588235, 69.88235294117646
199.71329585982335,-38.85294117647059, 12.088235294117647, 29.441176470588236, 25.176470588235293, -26.88235294117647, 10.411764705882353, -23.970588235294116, 23.323529411764707, 86.26470588235294
263.24300946634486,-37.94117647058823, 11.382352941176471, 33.029411764705884, 26.147058823529413, -29.970588235294116, 3.4411764705882355, -22.294117647058822, 16.264705882352942, 72.94117647058823
288.2495232654642,-38.26470588235294, 10.970588235294118, 30.823529411764707, 31.970588235294116, -33.85294117647059, -4.5588235294117645, -24.41176470588235, 21.264705882352942, 73.8529411764706
260.1398036033317,-38.44117647058823, 11.735294117647058, 29.058823529411764, 30.470588235294116, -31.029411764705884, -13.088235294117647, -19.058823529411764, 28.705882352941178, 81.17647058823529
229.4059756709885,-37.6764705882353, 7.529411764705882, 30.235294117647058, 24.08823529411765, -36.64705882352941, -9.205882352941176, -18.58823529411765, 22.441176470588236, 72.94117647058823
167.88615953742251,-39.26470588235294, 11.235294117647058, 34.294117647058826, 27.470588235294116, -36.1764705882353, 11.764705882352942, -22.38235294117647, 21.88235294117647, 67.6470588235294
275.3004130839809,-40.11764705882353, 10.294117647058824, 33.470588235294116, 28.38235294117647, -46.029411764705884, 15.970588235294118, -16.735294117647058, 22.176470588235293, 66.79411764705883
224.44652789564174,-39.794117647058826, 11.352941176470589, 33.088235294117645, 27.41176470588235, -48.76470588235294, 24.205882352941178, -22.529411764705884, 16.058823529411764, 83.29411764705883
178.2286327987338,-38.411764705882355, 13.411764705882353, 30.735294117647058, 34.94117647058823, -45.73529411764706, 44.0, -23.88235294117647, 19.705882352941178, 95.55882352941177
214.23572279827673,-36.088235294117645, 10.882352941176471, 33.1764705882353, 31.147058823529413, -41.55882352941177, 36.26470588235294, -22.941176470588236, 9.176470588235293, 102.08823529411765
216.78837365503702,-39.26470588235294, 11.764705882352942, 25.970588235294116, 31.529411764705884, -37.1764705882353, 46.088235294117645, -25.058823529411764, 0.11764705882352941, 83.6470588235294
245.42717178417504,-38.73529411764706, 7.911764705882353, 35.05882352941177, 26.764705882352942, -34.23529411764706, 37.911764705882355, -26.11764705882353, 6.882352941176471, 100.70588235294117
211.48166438538001,-38.588235294117645, 10.147058823529411, 39.588235294117645, 32.529411764705884, -39.14705882352941, 43.588235294117645, -24.205882352941178, 9.0, 90.97058823529412
155.97162393714908,-38.3235294117647, 13.941176470588236, 37.61764705882353, 30.235294117647058, -42.205882352941174, 53.76470588235294, -22.38235294117647, 5.352941176470588, 105.70588235294117
300.3346422453901,-38.294117647058826, 10.264705882352942, 35.88235294117647, 28.941176470588236, -44.23529411764706, 40.94117647058823, -19.823529411764707, 6.117647058823529, 87.20588235294117
221.01412016369142,-37.6764705882353, 9.088235294117647, 32.88235294117647, 34.5, -41.5, 37.61764705882353, -27.470588235294116, 5.882352941176471, 79.82352941176471
138.07275576930596,-39.588235294117645, 12.705882352941176, 33.3235294117647, 32.38235294117647, -41.705882352941174, 41.14705882352941, -29.029411764705884, 8.647058823529411, 89.1470588235294
235.6680049920816,-39.76470588235294, 9.676470588235293, 33.88235294117647, 33.64705882352941, -38.55882352941177, 40.0, -29.235294117647058, 18.58823529411765, 101.02941176470588
207.9846974890258,-37.470588235294116, 11.970588235294118, 35.5, 27.38235294117647, -39.794117647058826, 34.970588235294116, -33.73529411764706, 24.970588235294116, 100.67647058823529
194.93662760986163,-37.705882352941174, 11.147058823529411, 34.588235294117645, 27.38235294117647, -43.588235294117645, 21.205882352941178, -38.205882352941174, 36.26470588235294, 79.91176470588235
258.62723558442275,-39.529411764705884, 11.0, 32.26470588235294, 30.235294117647058, -43.44117647058823, 16.88235294117647, -33.05882352941177, 46.0, 81.38235294117646
259.47654587378565,-39.294117647058826, 7.764705882352941, 32.970588235294116, 26.323529411764707, -41.588235294117645, 31.235294117647058, -28.941176470588236, 22.58823529411765, 92.8529411764706
276.8372002744664,-40.029411764705884, 7.029411764705882, 33.73529411764706, 35.470588235294116, -43.1764705882353, 31.205882352941178, -25.529411764705884, 8.970588235294118, 94.02941176470588
222.359037252098,-39.5, 7.882352941176471, 36.61764705882353, 27.441176470588236, -47.38235294117647, 32.470588235294116, -27.264705882352942, -10.0, 85.17647058823529
228.00598907249258,-40.205882352941174, 16.176470588235293, 44.05882352941177, 26.11764705882353, -43.73529411764706, 37.38235294117647, -28.352941176470587, 1.8529411764705883, 98.26470588235294
168.90502629993327,-38.529411764705884, 10.235294117647058, 38.205882352941174, 28.176470588235293, -36.44117647058823, 34.411764705882355, -27.676470588235293, 10.147058823529411, 113.26470588235294
225.79813354950699,-39.23529411764706, 7.0, 31.41176470588235, 24.852941176470587, -43.88235294117647, 35.76470588235294, -33.85294117647059, 28.647058823529413, 134.1764705882353
196.39058782280534,-39.470588235294116, 7.5, 39.73529411764706, 24.88235294117647, -47.44117647058823, 36.588235294117645, -28.764705882352942, 43.23529411764706, 137.91176470588235
210.49301309509815,-39.14705882352941, 7.9411764705882355, 37.05882352941177, 27.470588235294116, -42.88235294117647, 28.58823529411765, -27.08823529411765, 55.94117647058823, 136.91176470588235
199.72497757992147,-39.0, 10.176470588235293, 33.3235294117647, 28.852941176470587, -41.85294117647059, 34.088235294117645, -31.11764705882353, 53.35294117647059, 150.41176470588235
202.90965265855766,-38.61764705882353, 9.352941176470589, 41.8235294117647, 23.794117647058822, -42.1764705882353, 24.5, -27.970588235294116, 58.44117647058823, 172.2941176470588
288.784567830843,-38.411764705882355, 10.588235294117647, 33.23529411764706, 28.441176470588236, -44.05882352941177, 31.294117647058822, -27.41176470588235, 54.26470588235294, 150.41176470588235
242.02400586123665,-39.76470588235294, 12.705882352941176, 31.294117647058822, 27.0, -39.35294117647059, 48.794117647058826, -34.8235294117647, 60.029411764705884, 161.58823529411765
204.08549644201779,-38.411764705882355, 7.647058823529412, 29.294117647058822, 34.14705882352941, -40.294117647058826, 48.0, -34.411764705882355, 53.85294117647059, 175.35294117647058
201.18151338588052,-38.38235294117647, 12.205882352941176, 34.55882352941177, 38.85294117647059, -38.94117647058823, 47.294117647058826, -38.029411764705884, 51.94117647058823, 178.85294117647058
222.34753926195285,-38.470588235294116, 14.764705882352942, 39.470588235294116, 28.264705882352942, -34.11764705882353, 35.3235294117647, -34.088235294117645, 59.64705882352941, 156.91176470588235
212.5715947445972,-39.44117647058823, 12.352941176470589, 32.38235294117647, 23.852941176470587, -33.6764705882353, 33.26470588235294, -35.029411764705884, 61.970588235294116, 141.35294117647058
249.06159751781865,-38.411764705882355, 10.176470588235293, 32.88235294117647, 22.38235294117647, -44.1764705882353, 23.794117647058822, -34.76470588235294, 32.44117647058823, 148.2941176470588
255.34972042159268,-38.470588235294116, 12.529411764705882, 37.73529411764706, 21.941176470588236, -41.38235294117647, 39.1764705882353, -34.1764705882353, 25.852941176470587, 142.85294117647058
276.84822015430063,-38.529411764705884, 11.764705882352942, 36.029411764705884, 30.676470588235293, -29.647058823529413, 45.029411764705884, -33.529411764705884, 20.88235294117647, 161.38235294117646
210.32886632962428,-36.44117647058823, 6.088235294117647, 37.26470588235294, 36.294117647058826, -36.85294117647059, 38.94117647058823, -33.0, 35.23529411764706, 205.38235294117646
226.35421761028076,-36.8235294117647, 6.882352941176471, 38.1764705882353, 33.88235294117647, -33.35294117647059, 40.794117647058826, -31.941176470588236, 26.647058823529413, 231.94117647058823
228.156673495791,-38.5, 9.441176470588236, 33.8235294117647, 35.76470588235294, -36.85294117647059, 39.911764705882355, -32.76470588235294, 32.911764705882355, 269.8235294117647
294.7737555548481,-38.705882352941174, 8.5, 33.05882352941177, 30.852941176470587, -49.294117647058826, 36.44117647058823, -36.35294117647059, 46.23529411764706, 199.61764705882354
199.18233267288247,-38.911764705882355, 11.088235294117647, 28.029411764705884, 25.147058823529413, -40.44117647058823, 31.352941176470587, -35.05882352941177, 47.794117647058826, 162.55882352941177
214.83136441077397,-38.23529411764706, 10.382352941176471, 39.23529411764706, 24.941176470588236, -33.588235294117645, 35.35294117647059, -35.85294117647059, 39.6764705882353, 132.52941176470588
130.9946555304348,-38.1764705882353, 9.705882352941176, 32.294117647058826, 21.970588235294116, -35.970588235294116, 46.5, -31.08823529411765, 41.55882352941177, 169.8235294117647
145.6574941101165,-38.1764705882353, 14.852941176470589, 31.058823529411764, 14.117647058823529, -33.05882352941177, 43.85294117647059, -27.0, 62.029411764705884, 246.88235294117646
250.478803146371,-38.85294117647059, 10.382352941176471, 33.76470588235294, 25.735294117647058, -34.6764705882353, 46.588235294117645, -27.441176470588236, 75.0, 140.6764705882353
255.90558616545263,-40.529411764705884, 11.264705882352942, 32.88235294117647, 29.58823529411765, -44.61764705882353, 38.61764705882353, -30.294117647058822, 100.08823529411765, 137.6764705882353
226.5743145597755,-39.1764705882353, 11.794117647058824, 32.5, 31.11764705882353, -46.73529411764706, 40.88235294117647, -30.441176470588236, 115.55882352941177, 263.6764705882353
186.33815456635082,-36.73529411764706, 10.529411764705882, 27.941176470588236, 35.76470588235294, -38.411764705882355, 41.61764705882353, -28.058823529411764, 133.02941176470588, 266.38235294117646
211.96955601880413,-39.14705882352941, 16.529411764705884, 29.41176470588235, 31.08823529411765, -34.529411764705884, 43.411764705882355, -34.26470588235294, 125.88235294117646, 298.52941176470586
176.68076550497196,-38.11764705882353, 10.147058823529411, 31.529411764705884, 26.91176470588235, -34.14705882352941, 40.26470588235294, -35.970588235294116, 117.76470588235294, 389.1470588235294
291.7192242973439,-38.205882352941174, 7.764705882352941, 39.029411764705884, 22.08823529411765, -38.6764705882353, 43.05882352941177, -44.38235294117647, 134.5, 470.2352941176471
310.5230274734983,-36.88235294117647, 8.352941176470589, 41.1764705882353, 28.558823529411764, -42.05882352941177, 29.058823529411764, -42.38235294117647, 148.52941176470588, 425.6764705882353
224.99652877833608,-38.470588235294116, 8.970588235294118, 35.85294117647059, 29.558823529411764, -35.94117647058823, 36.38235294117647, -39.911764705882355, 166.35294117647058, 531.8529411764706
228.39278063570606,-40.0, 5.735294117647059, 34.6764705882353, 31.147058823529413, -47.970588235294116, 42.5, -34.205882352941174, 154.26470588235293, 438.20588235294116
145.30443142963847,-39.1764705882353, 11.970588235294118, 30.441176470588236, 26.441176470588236, -41.794117647058826, 32.73529411764706, -33.73529411764706, 151.7058823529412, 567.5294117647059
297.40711431625584,-36.970588235294116, 9.352941176470589, 27.61764705882353, 31.91176470588235, -30.5, 24.852941176470587, -29.0, 166.97058823529412, 498.0
161.49976308505398,-36.88235294117647, 9.705882352941176, 25.794117647058822, 26.558823529411764, -35.14705882352941, 27.08823529411765, -31.176470588235293, 173.58823529411765, 605.2058823529412
263.59589344619803,-38.294117647058826, 7.323529411764706, 35.088235294117645, 34.470588235294116, -40.588235294117645, 39.088235294117645, -30.823529411764707, 165.38235294117646, 451.4117647058824
212.4121270998979,-38.5, 10.588235294117647, 33.088235294117645, 31.852941176470587, -40.14705882352941, 47.8235294117647, -30.705882352941178, 170.41176470588235, 408.61764705882354
307.114754918444,-37.94117647058823, 10.088235294117647, 39.76470588235294, 36.38235294117647, -30.970588235294116, 36.55882352941177, -27.264705882352942, 200.6764705882353, 222.0
147.27407977384624,-38.44117647058823, 11.647058823529411, 33.26470588235294, 24.647058823529413, -38.11764705882353, 44.38235294117647, -27.441176470588236, 185.7058823529412, 206.02941176470588
261.05828819233426,-39.38235294117647, 9.558823529411764, 36.05882352941177, 28.529411764705884, -37.3235294117647, 43.55882352941177, -29.941176470588236, 203.11764705882354, 233.35294117647058
252.23556506230452,-38.794117647058826, 8.117647058823529, 36.0, 34.85294117647059, -36.38235294117647, 35.11764705882353, -30.529411764705884, 220.38235294117646, 226.88235294117646
197.63293953886753,-38.14705882352941, 7.5, 33.11764705882353, 27.529411764705884, -37.029411764705884, 26.11764705882353, -27.0, 221.73529411764707, 169.02941176470588
257.73331554331696,-37.3235294117647, 13.235294117647058, 31.5, 27.852941176470587, -39.588235294117645, 33.029411764705884, -23.0, 214.0, 195.94117647058823
252.1725065214622,-34.3235294117647, 11.147058823529411, 36.5, 23.264705882352942, -36.6764705882353, 23.0, -22.941176470588236, 187.6764705882353, 296.1764705882353
310.53990439742944,-38.14705882352941, 7.823529411764706, 32.8235294117647, 23.794117647058822, -44.029411764705884, 18.441176470588236, -19.38235294117647, 185.11764705882354, 180.7941176470588
108.44268810268932,-37.64705882352941, 9.323529411764707, 33.35294117647059, 25.294117647058822, -36.61764705882353, 21.676470588235293, -18.11764705882353, 159.47058823529412, -28.0
