226.11518639970686,-10.676470588235293, -16.470588235294116, 7.205882352941177, 2.264705882352941, 6.205882352941177, 6.911764705882353, -11.235294117647058, 10.558823529411764, 16.558823529411764
233.39918551656933,-39.44117647058823, 8.235294117647058, 34.05882352941177, 28.176470588235293, -40.088235294117645, 29.558823529411764, -21.235294117647058, 140.58823529411765, -105.08823529411765
162.80486573861538,-37.85294117647059, 8.970588235294118, 27.61764705882353, 29.205882352941178, -35.794117647058826, 34.73529411764706, -24.352941176470587, 173.0, -128.2941176470588
268.829042760409,-40.6764705882353, 6.264705882352941, 26.441176470588236, 36.88235294117647, -32.0, 43.529411764705884, -28.441176470588236, 80.23529411764706, 70.8529411764706
279.8433434568278,-39.11764705882353, 8.058823529411764, 32.029411764705884, 36.88235294117647, -38.85294117647059, 42.5, -23.205882352941178, 40.88235294117647, -67.38235294117646
232.8971859360106,-38.3235294117647, 9.0, 30.941176470588236, 23.61764705882353, -41.23529411764706, 43.14705882352941, -21.61764705882353, 5.882352941176471, -181.76470588235293
256.16682318497107,-39.85294117647059, 12.705882352941176, 32.5, 23.38235294117647, -42.73529411764706, 40.85294117647059, -24.91176470588235, -19.323529411764707, -302.97058823529414
144.37448420771707,-37.23529411764706, 9.617647058823529, 31.676470588235293, 19.029411764705884, -37.35294117647059, 47.55882352941177, -24.970588235294116, -21.735294117647058, -290.79411764705884
284.24660555219396,-39.85294117647059, 15.235294117647058, 36.6764705882353, 26.147058823529413, -44.05882352941177, 39.6764705882353, -26.705882352941178, -3.3529411764705883, -221.73529411764707
228.14446302969577,-38.588235294117645, 10.205882352941176, 38.588235294117645, 20.558823529411764, -53.911764705882355, 33.088235294117645, -31.41176470588235, 3.0, -261.0
244.65128173502512,-40.970588235294116, 7.5, 28.970588235294116, 35.205882352941174, -57.0, 64.73529411764706, -26.323529411764707, -8.441176470588236, -205.14705882352942
266.4823683285285,-39.0, 8.0, 28.676470588235293, 38.029411764705884, -58.11764705882353, 67.79411764705883, -29.558823529411764, -6.382352941176471, -187.61764705882354
279.9325900315727,-38.1764705882353, 7.4411764705882355, 29.764705882352942, 31.705882352941178, -52.0, 44.970588235294116, -28.852941176470587, -36.911764705882355, -203.0
271.3557666726447,-39.8235294117647, 7.205882352941177, 30.235294117647058, 31.764705882352942, -53.1764705882353, 52.588235294117645, -29.08823529411765, -46.088235294117645, -354.11764705882354
228.36624286318153,-39.85294117647059, 3.6176470588235294, 26.852941176470587, 33.088235294117645, -49.11764705882353, 57.1764705882353, -27.764705882352942, 3.3823529411764706, -177.23529411764707
314.18067553747744,-40.411764705882355, 10.176470588235293, 30.852941176470587, 30.235294117647058, -48.23529411764706, 61.35294117647059, -22.676470588235293, -20.264705882352942, -91.67647058823529
221.03360552335508,-39.26470588235294, 6.147058823529412, 30.441176470588236, 33.3235294117647, -38.470588235294116, 53.529411764705884, -24.647058823529413, -35.05882352941177, 166.52941176470588
275.755421871397,-39.94117647058823, 9.323529411764707, 31.941176470588236, 25.323529411764707, -38.294117647058826, 62.088235294117645, -26.852941176470587, -48.88235294117647, -234.64705882352942
270.9524175619603,-37.61764705882353, 10.558823529411764, 30.676470588235293, 27.323529411764707, -43.14705882352941, 64.61764705882354, -22.58823529411765, -64.70588235294117, -473.6764705882353
219.15312037422095,-39.294117647058826, 8.882352941176471, 30.11764705882353, 29.61764705882353, -38.294117647058826, 36.705882352941174, -20.941176470588236, -58.94117647058823, -481.1764705882353
182.7847337210372,-40.26470588235294, 7.088235294117647, 27.735294117647058, 27.705882352941178, -46.55882352941177, 45.0, -18.676470588235293, -67.38235294117646, -469.4117647058824
325.96005414421796,-37.411764705882355, 8.705882352941176, 26.941176470588236, 26.235294117647058, -48.55882352941177, 51.970588235294116, -23.852941176470587, -44.64705882352941, -175.6764705882353
219.80665230800204,-40.85294117647059, 11.823529411764707, 29.176470588235293, 26.264705882352942, -47.14705882352941, 29.735294117647058, -26.352941176470587, -30.852941176470587, -192.85294117647058
176.81837559833752,-40.411764705882355, 11.852941176470589, 33.911764705882355, 23.852941176470587, -40.94117647058823, 21.61764705882353, -27.11764705882353, -52.470588235294116, -300.6764705882353
300.242158516519,-37.76470588235294, 9.176470588235293, 31.647058823529413, 23.970588235294116, -46.05882352941177, 20.11764705882353, -27.529411764705884, -51.294117647058826, 81.11764705882354
221.0663446714974,-38.6764705882353, 10.823529411764707, 31.029411764705884, 18.61764705882353, -42.5, 30.676470588235293, -30.029411764705884, -59.1764705882353, -46.5
188.32348215223593,-39.64705882352941, 9.882352941176471, 28.029411764705884, 27.88235294117647, -30.058823529411764, 29.647058823529413, -33.26470588235294, -57.88235294117647, 100.79411764705883
252.11304426555955,-39.94117647058823, 7.323529411764706, 31.38235294117647, 32.3235294117647, -24.676470588235293, 34.8235294117647, -30.0, -94.8529411764706, -14.970588235294118
194.57207522164774,-40.64705882352941, 11.676470588235293, 28.176470588235293, 32.088235294117645, -36.85294117647059, 34.85294117647059, -28.294117647058822, -90.79411764705883, -412.2647058823529
213.77611320391108,-40.14705882352941, 9.147058823529411, 25.735294117647058, 28.88235294117647, -32.35294117647059, 27.205882352941178, -31.5, -88.91176470588235, -521.3529411764706
274.2101478600056,-38.05882352941177, 8.558823529411764, 32.35294117647059, 33.94117647058823, -41.029411764705884, 35.35294117647059, -31.88235294117647, -65.1470588235294, -486.2647058823529
219.14204025484804,-39.35294117647059, 9.058823529411764, 31.941176470588236, 36.85294117647059, -37.73529411764706, 31.676470588235293, -30.0, -44.6764705882353, -364.55882352941177
308.1542827436411,-40.470588235294116, 6.735294117647059, 31.058823529411764, 27.205882352941178, -34.088235294117645, 26.5, -38.11764705882353, -81.02941176470588, 109.26470588235294
180.29849283599816,-38.294117647058826, 7.617647058823529, 33.73529411764706, 20.441176470588236, -30.88235294117647, 37.705882352941174, -33.76470588235294, -107.02941176470588, 148.35294117647058
213.60500886689212,-38.970588235294116, 8.411764705882353, 29.235294117647058, 21.91176470588235, -37.44117647058823, 42.38235294117647, -33.11764705882353, -64.38235294117646, -147.26470588235293
273.7565039003869,-39.6764705882353, 9.735294117647058, 28.470588235294116, 29.764705882352942, -33.470588235294116, 47.794117647058826, -28.11764705882353, -90.38235294117646, -219.26470588235293
147.30525463471588,-38.88235294117647, 6.382352941176471, 28.58823529411765, 25.705882352941178, -31.705882352941178, 48.94117647058823, -25.558823529411764, -52.588235294117645, -508.11764705882354
253.9531533359488,-38.88235294117647, 13.382352941176471, 33.05882352941177, 32.205882352941174, -39.05882352941177, 47.705882352941174, -18.235294117647058, -2.8823529411764706, -308.8529411764706
226.50208343379705,-38.205882352941174, 6.029411764705882, 36.6764705882353, 26.852941176470587, -42.88235294117647, 40.970588235294116, -19.470588235294116, 26.764705882352942, -550.0
355.86137155359097,-38.294117647058826, 6.029411764705882, 38.3235294117647, 41.76470588235294, -44.8235294117647, 35.85294117647059, -22.235294117647058, -1.1764705882352942, -1326.235294117647
233.92440525149232,-37.64705882352941, 11.794117647058824, 30.558823529411764, 33.088235294117645, -33.38235294117647, 35.470588235294116, -24.88235294117647, 35.64705882352941, -1877.4411764705883
180.51491501009681,-38.970588235294116, 9.382352941176471, 28.41176470588235, 33.411764705882355, -34.705882352941174, 29.147058823529413, -22.529411764705884, 98.05882352941177, -1881.0588235294117
227.8664195559344,-40.029411764705884, 9.970588235294118, 28.147058823529413, 30.235294117647058, -39.64705882352941, 22.058823529411764, -22.41176470588235, 31.264705882352942, -1973.3529411764705
321.03764018275086,-38.205882352941174, 10.029411764705882, 25.058823529411764, 31.029411764705884, -39.5, 33.26470588235294, -21.794117647058822, -33.76470588235294, -1290.8235294117646
224.14251315196054,-37.35294117647059, 11.647058823529411, 35.61764705882353, 29.38235294117647, -38.205882352941174, 31.941176470588236, -22.264705882352942, -103.41176470588235, -893.1764705882352
245.67858806822204,-38.35294117647059, 9.617647058823529, 32.970588235294116, 29.08823529411765, -29.764705882352942, 36.55882352941177, -17.11764705882353, -68.41176470588235, -1904.8823529411766
125.09220517175241,-36.88235294117647, 14.294117647058824, 30.794117647058822, 32.470588235294116, -38.44117647058823, 34.470588235294116, -23.029411764705884, 22.147058823529413, -1574.235294117647
192.5803994116123,-37.55882352941177, 11.441176470588236, 30.176470588235293, 32.85294117647059, -36.970588235294116, 52.61764705882353, -15.617647058823529, 14.911764705882353, -2723.3823529411766
233.22506730613242,-40.55882352941177, 7.382352941176471, 28.676470588235293, 27.735294117647058, -36.44117647058823, 55.73529411764706, -19.352941176470587, 90.17647058823529, -2399.029411764706
232.74203683114882,-39.26470588235294, 8.205882352941176, 26.441176470588236, 30.08823529411765, -36.61764705882353, 37.588235294117645, -29.58823529411765, 82.23529411764706, -2207.705882352941
274.23415874823195,-38.35294117647059, 12.588235294117647, 30.794117647058822, 31.735294117647058, -31.970588235294116, 28.352941176470587, -34.76470588235294, 55.588235294117645, -1881.4117647058824
284.0152876880129,-38.794117647058826, 8.852941176470589, 26.852941176470587, 29.970588235294116, -33.088235294117645, 45.470588235294116, -38.76470588235294, 59.794117647058826, -1797.8529411764705
262.61727617228536,-38.94117647058823, 10.0, 32.794117647058826, 24.529411764705884, -37.61764705882353, 35.029411764705884, -47.911764705882355, 61.35294117647059, -1462.7058823529412
295.23181996395186,-39.294117647058826, 10.852941176470589, 34.14705882352941, 31.0, -35.8235294117647, 30.11764705882353, -45.0, 27.88235294117647, -1306.4705882352941
219.00082430495968,-36.5, 8.441176470588236, 33.1764705882353, 26.764705882352942, -35.44117647058823, 19.735294117647058, -38.55882352941177, 75.73529411764706, -1352.0882352941176
208.1775198163839,-38.588235294117645, 13.529411764705882, 32.0, 31.676470588235293, -31.323529411764707, 20.0, -34.26470588235294, 42.294117647058826, -1521.9411764705883
220.42496656003027,-39.705882352941174, 9.647058823529411, 30.029411764705884, 33.529411764705884, -36.529411764705884, 40.6764705882353, -32.794117647058826, -70.70588235294117, -1278.4117647058824
191.3501983745027,-40.11764705882353, 12.470588235294118, 37.61764705882353, 31.61764705882353, -35.705882352941174, 38.794117647058826, -27.735294117647058, -169.41176470588235, -1042.6764705882354
241.13303866515878,-38.05882352941177, 11.588235294117647, 28.558823529411764, 34.794117647058826, -34.6764705882353, 39.1764705882353, -32.55882352941177, -89.73529411764706, -907.5294117647059
202.09902981668986,-38.61764705882353, 8.0, 28.38235294117647, 34.029411764705884, -33.76470588235294, 37.294117647058826, -27.352941176470587, -190.52941176470588, -1468.7941176470588
249.52420926472746,-36.970588235294116, 9.794117647058824, 34.8235294117647, 27.08823529411765, -48.529411764705884, 29.235294117647058, -22.0, -274.6470588235294, -2008.7941176470588
195.92527002888542,-37.6764705882353, 9.794117647058824, 34.3235294117647, 27.205882352941178, -40.088235294117645, 24.38235294117647, -26.58823529411765, -207.88235294117646, -904.7352941176471
230.77882665839775,-38.23529411764706, 10.705882352941176, 31.08823529411765, 35.26470588235294, -43.14705882352941, 28.470588235294116, -24.61764705882353, -233.47058823529412, -818.6764705882352
244.01026941321155,-38.55882352941177, 11.088235294117647, 32.35294117647059, 32.35294117647059, -40.55882352941177, 26.235294117647058, -27.735294117647058, -146.3235294117647, -637.6176470588235
279.87454048736845,-38.76470588235294, 10.117647058823529, 31.0, 28.676470588235293, -42.23529411764706, 32.588235294117645, -28.235294117647058, -201.2058823529412, -1530.0588235294117
217.51502246321994,-39.705882352941174, 8.176470588235293, 26.529411764705884, 34.470588235294116, -40.911764705882355, 33.088235294117645, -27.705882352941178, -212.94117647058823, -1924.9705882352941
274.1470400386229,-38.8235294117647, 11.470588235294118, 27.823529411764707, 36.411764705882355, -42.8235294117647, 29.529411764705884, -30.970588235294116, -317.97058823529414, -2989.8529411764707
256.0585717877827,-38.23529411764706, 9.764705882352942, 28.41176470588235, 29.147058823529413, -44.1764705882353, 18.176470588235293, -27.91176470588235, -418.0882352941176, -2917.5588235294117
200.16324736830262,-37.64705882352941, 10.882352941176471, 24.794117647058822, 27.058823529411764, -35.38235294117647, 15.235294117647058, -22.764705882352942, -445.97058823529414, -2975.4411764705883
260.03280994757097,-39.14705882352941, 8.441176470588236, 25.676470588235293, 34.588235294117645, -42.73529411764706, 15.617647058823529, -23.41176470588235, -539.4117647058823, -3875.294117647059
242.33747752958413,-36.588235294117645, 13.529411764705882, 27.294117647058822, 25.38235294117647, -42.8235294117647, 12.382352941176471, -28.61764705882353, -535.2352941176471, -4102.5
206.73893606242308,-38.294117647058826, 10.0, 30.470588235294116, 30.58823529411765, -41.38235294117647, 24.352941176470587, -28.794117647058822, -409.8529411764706, -5178.294117647059
284.2356579549224,-39.85294117647059, 9.823529411764707, 31.029411764705884, 34.588235294117645, -35.794117647058826, 31.352941176470587, -28.794117647058822, -333.20588235294116, -4549.411764705882
208.40091507803768,-37.73529411764706, 12.235294117647058, 35.411764705882355, 37.205882352941174, -34.8235294117647, 16.61764705882353, -29.676470588235293, -337.0, -5575.264705882353
261.2932723753386,-39.05882352941177, 8.529411764705882, 30.794117647058822, 33.705882352941174, -36.911764705882355, 22.0, -28.676470588235293, -264.55882352941177, -5398.617647058823
274.3189968317826,-38.529411764705884, 10.411764705882353, 33.76470588235294, 29.529411764705884, -34.088235294117645, 7.235294117647059, -30.323529411764707, -140.64705882352942, -5527.264705882353
208.1892860304569,-39.35294117647059, 11.117647058823529, 31.058823529411764, 37.11764705882353, -40.3235294117647, 10.617647058823529, -34.5, -246.05882352941177, -3586.470588235294
254.49180532294673,-39.88235294117647, 8.558823529411764, 34.529411764705884, 33.5, -41.205882352941174, -2.088235294117647, -36.0, -231.1764705882353, -3446.8823529411766
263.6809005849837,-40.588235294117645, 11.794117647058824, 29.88235294117647, 25.441176470588236, -44.23529411764706, 22.970588235294116, -29.441176470588236, -276.2647058823529, -3428.6470588235293
203.98656442132022,-36.55882352941177, 6.4411764705882355, 26.352941176470587, 35.588235294117645, -46.38235294117647, 25.235294117647058, -35.3235294117647, 35.5, -1815.6764705882354
209.67062642901132,-40.529411764705884, 6.0, 32.1764705882353, 27.88235294117647, -40.588235294117645, 21.970588235294116, -35.911764705882355, -58.1764705882353, -940.3823529411765
169.38826536086611,-38.64705882352941, 11.382352941176471, 31.08823529411765, 24.558823529411764, -43.911764705882355, 39.529411764705884, -36.44117647058823, -126.82352941176471, -1746.0
182.7689685775582,-38.6764705882353, 12.088235294117647, 26.529411764705884, 33.23529411764706, -37.44117647058823, 28.88235294117647, -36.1764705882353, -211.1764705882353, -631.2058823529412
236.56817010648132,-39.05882352941177, 14.294117647058824, 30.61764705882353, 38.1764705882353, -40.61764705882353, 33.73529411764706, -40.76470588235294, -211.85294117647058, -1581.8529411764705
245.52359609420995,-39.85294117647059, 10.264705882352942, 29.176470588235293, 31.441176470588236, -43.76470588235294, 33.5, -41.1764705882353, -97.67647058823529, -1685.2941176470588
221.7358716877143,-38.1764705882353, 12.382352941176471, 35.205882352941174, 35.85294117647059, -41.94117647058823, 33.3235294117647, -39.73529411764706, -77.26470588235294, -866.6470588235294
342.7562902093267,-39.35294117647059, 6.235294117647059, 33.5, 30.58823529411765, -44.470588235294116, 30.235294117647058, -38.911764705882355, -144.6764705882353, -1532.5
165.38357665640123,-38.794117647058826, 11.0, 34.5, 25.794117647058822, -51.588235294117645, 29.294117647058822, -37.64705882352941, -118.29411764705883, -2609.676470588235
147.92156278151737,-37.470588235294116, 13.382352941176471, 33.911764705882355, 23.970588235294116, -41.794117647058826, 20.058823529411764, -34.76470588235294, -78.11764705882354, -2561.970588235294
253.57167737773645,-40.44117647058823, 9.941176470588236, 34.94117647058823, 31.794117647058822, -35.64705882352941, 18.11764705882353, -38.44117647058823, 72.97058823529412, -2215.470588235294
178.86217487740487,-38.64705882352941, 8.117647058823529, 32.38235294117647, 33.088235294117645, -38.970588235294116, 16.205882352941178, -31.470588235294116, 125.26470588235294, -2690.764705882353
209.78291145685142,-39.05882352941177, 7.735294117647059, 35.5, 36.3235294117647, -36.88235294117647, 21.205882352941178, -32.588235294117645, 245.35294117647058, -1120.5588235294117
202.02011831765395,-37.64705882352941, 8.588235294117647, 34.26470588235294, 32.088235294117645, -39.029411764705884, 29.735294117647058, -30.41176470588235, 260.88235294117646, -425.0
280.2118358466168,-38.85294117647059, 10.911764705882353, 33.588235294117645, 34.029411764705884, -31.235294117647058, 14.323529411764707, -29.676470588235293, 333.94117647058823, -928.0
190.48264672927644,-38.411764705882355, 10.205882352941176, 31.264705882352942, 34.3235294117647, -32.26470588235294, 16.264705882352942, -23.235294117647058, 283.44117647058823, -963.9411764705883
265.53596929906104,-38.470588235294116, 8.911764705882353, 34.029411764705884, 24.205882352941178, -36.35294117647059, 30.38235294117647, -26.264705882352942, 280.61764705882354, -2029.9411764705883
152.64630379523663,-39.73529411764706, 8.852941176470589, 32.411764705882355, 25.676470588235293, -34.1764705882353, 26.823529411764707, -23.41176470588235, 267.61764705882354, -2337.4117647058824
254.38143424296663,-38.94117647058823, 7.764705882352941, 35.44117647058823, 31.147058823529413, -39.38235294117647, 22.61764705882353, -24.794117647058822, 239.08823529411765, -2457.0588235294117
284.5231547835763,-36.029411764705884, 9.558823529411764, 34.0, 26.764705882352942, -30.735294117647058, 28.970588235294116, -23.558823529411764, 223.7941176470588, -2481.4117647058824
189.7062623014097,-38.411764705882355, 5.029411764705882, 33.76470588235294, 27.676470588235293, -22.61764705882353, 29.470588235294116, -22.647058823529413, 103.11764705882354, -2544.176470588235
289.9612101851135,-40.85294117647059, 11.117647058823529, 33.0, 25.235294117647058, -31.61764705882353, 29.852941176470587, -27.0, -80.20588235294117, -693.8529411764706
