-506.44117647058823,58.16574129337313, 46.64836620080228, 63.62251483919563, 62.33660302041303, 57.71674209741139, 54.98843068001231, 61.16425924505699, 60.62241326126317, 55.43046393617801
-1401.9558823529412,30.43606095125277, 48.9520279259428, 28.781316628174103, 34.51579298521075, 37.33747943075717, 52.39655321609749, 54.31824236191003, 39.53406178882321, 39.13340018936027
-1442.0735294117646,43.704229641778554, 55.779999143942895, 34.57023591288703, 18.44511638182585, 41.56643075956806, 58.18858049182828, 47.24185911450941, 51.24275626080385, 36.78805141134277
-191.44117647058823,50.656494646066754, 54.958343772106254, 41.52613093189649, 15.28407475696421, 47.847192250208096, 61.3039678209187, 48.27280643209435, 54.70778775935371, 36.000432523353275
-600.5441176470588,61.47889051730483, 64.17601229145683, 46.504092538586, 17.331492227658018, 56.071352220116715, 70.01112739041922, 50.911178506157306, 56.39903555090871, 38.67171744445553
-2034.8676470588234,61.61500064512107, 59.741629403097335, 47.624613449647796, 19.21936739450554, 62.06802970466104, 70.16836524366845, 49.76192455028339, 55.05316713026294, 38.756983967130026
-1014.2941176470588,64.14778029100442, 58.945821409084594, 46.55580422003678, 21.91442936817822, 67.7429307845496, 73.06166519054452, 56.41769121785241, 61.27142658909596, 38.45970344304979
-1669.735294117647,63.067417379722286, 58.69550774767849, 50.45389138321585, 21.121927306682714, 64.96978270211362, 63.44193323609838, 56.023567705103396, 64.48725766679867, 40.31666393693134
-614.8382352941177,58.885592259724675, 63.99091631038123, 54.284373926528396, 22.897639684347094, 66.11709754848056, 72.52343017174128, 56.774549588427895, 64.35431227703796, 44.5714697643573
-422.02941176470586,55.713273626053315, 53.28503526037082, 60.07786182088089, 21.323123728392428, 61.62368354539042, 75.97759640650224, 53.060722869356816, 65.83979718022803, 48.48651401701809
-1740.514705882353,50.55416944667281, 56.857437210007674, 63.92461498815681, 21.238471328225618, 57.43550618077823, 68.80957626280755, 57.10677184891001, 68.43935006031398, 48.94421653453992
-1840.0294117647059,52.86415966571899, 57.8390261084717, 65.74371573899326, 20.026453094080633, 61.34990263752028, 74.27774492405824, 54.341098786287326, 72.82390953051036, 47.88275039580672
-773.9705882352941,53.88781118000272, 54.96082278789584, 65.37083463411834, 22.88651103910888, 62.48338187374802, 76.54799814992712, 52.58609681136898, 70.83399009126293, 42.42086057312729
-2077.1323529411766,59.899288313672216, 52.47419039336811, 59.71863816217377, 23.720109582713082, 65.07730298131446, 79.33381795476805, 53.7257549728698, 65.06332422470858, 42.01544451573339
-700.5735294117648,57.806868822355206, 58.54259384514532, 63.567642363936564, 20.764060146600094, 66.6501803432848, 73.51388071268886, 53.55717605761562, 66.47876055956769, 39.4426130369603
-273.75,53.38454865035459, 58.03635807088077, 55.05891779780769, 17.98047768705468, 66.05589014491721, 69.64569255416649, 53.36441928546343, 66.29026164473433, 41.94938456106243
-2091.970588235294,54.34374922274663, 61.719346089057844, 54.54289445601634, 19.230369040286398, 62.93186434687129, 79.05265207004733, 54.43094256625104, 68.4068836456084, 42.62275169364029
-585.0294117647059,53.40314778897988, 58.16311629276593, 59.71649427571343, 20.965390000061323, 64.2242031472263, 79.18776687181757, 52.09401436038435, 61.536701007888425, 44.60364664595987
-1434.2941176470588,58.81341824864429, 54.38234498775114, 60.65190829016639, 25.374768821283162, 67.94120830149497, 78.77621494793013, 57.74964611404626, 64.86603175872999, 41.14044642659983
-605.6911764705883,58.779638036916026, 59.04558089169223, 57.38132027894633, 20.71801532892449, 72.59400301234533, 70.72120441794851, 53.81521150770828, 70.41011841409234, 45.73949290353649
-1537.0735294117646,58.49290170758338, 70.60791392365674, 50.25582477559624, 20.891216014736777, 72.21696931774032, 66.12677872883197, 54.43037042785484, 56.27460630585426, 44.13569238791382
-570.8088235294117,53.783406774679655, 72.27051737507418, 51.139337441054465, 20.31484448806819, 76.03821202909307, 59.78221721222531, 51.48508199294305, 60.89050812104259, 42.48166712268354
-597.6911764705883,56.42643034538417, 73.77028780831616, 56.71263231732293, 20.278020043530216, 71.24005424422222, 66.10263200869923, 47.233535971968315, 58.29797577308113, 41.30605659487099
-490.9852941176471,54.067079955811344, 68.17845629752985, 54.740825336100926, 20.04262326654982, 63.597294887086335, 68.67319553848596, 53.88880644630768, 57.40109592288974, 36.69349574185847
-845.3676470588235,53.23188159358149, 59.821165145021695, 53.9750759474168, 19.91411055779189, 62.52905898854611, 73.11816761917765, 50.60814416727177, 66.05578537877602, 42.09703118513318
-1516.0441176470588,52.075612115102686, 60.93342558022794, 62.5154375398257, 19.299407452760867, 66.24384152351362, 75.46378516859805, 53.53836382804468, 68.24097973270088, 40.53210099504668
-2212.985294117647,52.338704277025464, 61.82935692017692, 51.384970807751706, 19.341070022606743, 61.54631558377574, 83.93169491774074, 52.21343773000179, 72.60365457357808, 39.57404037093353
-467.4264705882353,57.728513880740884, 67.29268432245662, 55.16111193491474, 20.004584249702873, 62.7870019387512, 73.88574832962291, 45.825992911202455, 74.41932651650073, 42.09966137499533
-1540.5,49.254906839327845, 58.859724158610206, 50.40762046250588, 18.955078018804404, 62.38489747147102, 76.67991711381354, 46.66711978689227, 71.33737888580977, 44.160293113715554
-1195.4264705882354,53.88120503529374, 62.95157280824, 51.798952575214045, 18.849430709235858, 56.50535081990268, 74.72990002989104, 47.753521220192084, 71.4887655412787, 43.231422395671196
-872.9117647058823,49.70327177272634, 65.20789882525085, 54.928232509735814, 17.957466086151857, 55.9093433272139, 71.29520965966245, 50.992680457175545, 71.18153239171814, 45.092839640581644
-830.5294117647059,45.70891995356923, 67.9224318425426, 60.036494091821936, 19.70985473570067, 60.94217010318727, 75.68044844486988, 48.28785694175795, 66.15573531356819, 41.78057900516603
-624.9705882352941,51.390694295831544, 66.32047077856623, 53.5686023311169, 21.491609371017365, 60.37750331517853, 71.99705035288301, 51.97538178232735, 60.2081524903196, 36.58114173718267
-2046.235294117647,51.45341730389863, 64.99864917414567, 51.03428523939758, 24.70714282498878, 63.79365660343801, 68.2706614732352, 52.95891859567687, 58.09013399726385, 38.75167146746694
-1992.7941176470588,57.996837999955474, 56.706347630505135, 52.59321104240418, 21.3100565956716, 62.670500999287775, 72.23359956816768, 49.04467986272691, 56.05629276430532, 39.325366229264084
-1428.6764705882354,60.47434326862613, 53.716286602545246, 53.58222992113896, 18.72263862899228, 64.18029858643226, 73.39135274294544, 52.53702764104952, 65.09769076211961, 42.24283072196801
-941.0735294117648,56.01152254170071, 55.53100851393206, 57.146930156374786, 19.809211097129978, 63.221537491334125, 72.82583979039632, 53.58227028207479, 67.84123665591201, 43.32173232165908
-1118.2941176470588,57.524659974573616, 57.57361017198152, 63.219396086347516, 19.78080576762759, 62.90158870483078, 70.77367797995021, 51.735026585269544, 68.44714198324675, 40.714296988143545
-375.5147058823529,57.649579776811095, 52.2587056703388, 63.101589152993746, 24.14139791780098, 66.21586409191869, 66.96017641041199, 43.6542427098947, 66.21178796144915, 43.35725096304728
-1510.9705882352941,52.95584764034996, 56.216901065408464, 54.569849845044715, 20.312289392040984, 68.99839524737371, 74.13571791842497, 46.22084791527434, 64.0030005784493, 42.76180304089104
-682.7058823529412,49.70330658136446, 57.06616841750173, 48.22374323675741, 18.783965775155536, 71.9461604256961, 68.85108171472106, 48.474086110224434, 63.577677743579436, 44.294322708688675
-2204.3823529411766,53.551522582782425, 56.450425321968495, 46.44977195723239, 19.907832612013756, 66.99390562583629, 63.76310503742616, 47.66394036452152, 63.39946541204328, 46.88103363705724
-1838.9411764705883,58.30150721846423, 50.92928811149094, 49.49196048096231, 20.71442420735403, 65.97793093332206, 65.96851639766763, 50.88171539893006, 62.01398575374545, 49.308268711462574
-1522.3676470588234,57.72525458844714, 63.34885152565417, 53.90145435892171, 20.033881335978883, 67.49000310439422, 64.69353491816328, 49.78918359210328, 70.5251433727778, 43.80737957456839
-410.13235294117646,53.555463925382774, 62.67417253633419, 62.10071766854307, 19.05528289552201, 67.53479175125821, 68.5555933324381, 52.026078102891496, 66.11590038513447, 47.21880893198194
-1673.6470588235295,54.50187292423202, 62.06453834852254, 55.59770383100616, 19.388778725964897, 59.6989926479785, 66.02623469364333, 55.85017649509151, 63.14004454317003, 45.741450313874054
-1066.3088235294117,61.2654401130779, 58.51697325707773, 59.258538578534555, 20.001059660509306, 63.21022758994243, 65.38695704992804, 51.42657782289615, 66.31888597283734, 44.74001212696648
-1111.514705882353,61.47884126978511, 57.863108051299854, 54.50088091729569, 26.40044628436877, 71.12701247145269, 67.69469550347323, 49.507758645387746, 66.27106964038137, 43.72223785495183
-950.3970588235294,53.342887696674886, 59.74001487414135, 61.687570882505035, 21.37935896184395, 69.25565695855643, 73.46082094921668, 53.51952882264496, 67.95632629665191, 43.905223893303486
-1314.2058823529412,52.903058172603224, 54.20976814133884, 53.17934173664857, 21.642842460217313, 69.59847769086485, 76.03145975168646, 57.39054574130158, 64.05591334609223, 46.8037295559448
-1768.735294117647,58.447592826962826, 57.774596313940215, 51.48884550145463, 23.082370930016374, 65.59119618745368, 77.35415454203797, 55.11488473208614, 63.703526380855884, 46.421194896729425
-1770.1617647058824,57.222665011369926, 61.88747602367797, 53.04633347187804, 20.315078689124704, 72.25124368848519, 73.57378073113182, 59.82026134864399, 57.93115022239732, 43.5754923025749
-1081.9411764705883,61.89605082124736, 66.92763224915034, 50.96780481860762, 19.084972076729642, 62.074907310821324, 68.49686174712059, 59.056860759510116, 60.0807127248212, 40.53718016560287
-1447.1764705882354,61.997383860420534, 72.00944887057253, 49.27545097920619, 20.607302095470413, 64.27840747731753, 67.44986604186656, 53.96247735174615, 59.34023795731232, 44.28596323658759
-1039.2058823529412,57.92923137545384, 66.51799454745999, 54.580818461659554, 20.858084489744375, 61.73828566582504, 73.98309448716101, 53.5808818484166, 58.926182488762684, 45.790566185155356
-1097.6764705882354,51.21392307717714, 61.09142844751451, 60.69832944350144, 18.771250933054397, 57.60656591037309, 75.5622122748893, 50.012074666591744, 60.128848098915235, 45.262871193181276
-1469.9117647058824,52.77306642400447, 53.66479325034315, 57.10577964798443, 20.234695613583973, 64.14174533647872, 69.7048895436868, 52.32279369915591, 64.03135045296523, 43.554891191607894
-1232.1764705882354,49.24959381913196, 56.15737279317064, 55.069946086206734, 19.072820749681494, 68.02564776850905, 74.63262387664527, 49.80328952046063, 60.74959239187162, 42.48306196160086
-1177.0735294117646,49.35234522531583, 60.20685938458356, 55.173773921309056, 21.485893014159707, 68.15952309278062, 67.3542512073985, 49.45051876601876, 63.96828934341211, 38.362052328095395
-1100.235294117647,53.70878157241216, 65.1532197325849, 58.10250010998788, 20.766205578238097, 67.200289379835, 73.26468226792545, 49.20257715420928, 56.40029325796787, 37.734457374611885
-1331.4264705882354,52.14357508020838, 69.13404060905349, 61.59439404006366, 22.726065397312105, 64.91815448706872, 74.0815096309744, 53.76776281694357, 59.287034182402216, 38.04969660542257
-260.80882352941177,51.1412065792412, 63.83756961318035, 60.0993122726054, 23.4574082114798, 60.59418160426509, 82.12110223642856, 45.76603846540149, 62.139841177715404, 36.29779988947827
-1077.0588235294117,58.97217248862112, 59.70533902969247, 53.06648568648754, 16.89999590507925, 65.97926826534567, 76.62218570727772, 50.41517079577121, 69.98836408479937, 33.9006920344589
-935.3823529411765,54.51355343995215, 55.31623462554903, 52.99604999317301, 16.78017861834813, 67.26581186878504, 72.26280851731192, 49.180797726876115, 72.7792319896036, 38.17755821889469
-1328.8235294117646,54.59688699188034, 58.694358175730144, 51.06015347956175, 18.54119606597949, 66.499089412815, 68.49794783883301, 49.836653594743815, 75.13497082471284, 38.43796962185333
-1481.3970588235295,57.03132296648885, 58.86775543332517, 50.93058747436975, 20.598673824346054, 71.44393717572926, 69.89585059784199, 49.926277830347814, 73.3831722222331, 40.4101913384958
-1412.6176470588234,59.270449291105855, 61.388412564846746, 50.94222930578911, 19.456299181876066, 69.40960240899233, 72.98523930021291, 55.40321683788911, 72.11295085947391, 40.621011914974986
-1224.264705882353,57.53220852097578, 61.31954423501786, 50.209250722665516, 21.497183367445235, 66.24373052531111, 70.91801031367991, 50.4860887345152, 69.80015962544086, 40.875845863865685
-883.8088235294117,56.32410535721502, 59.78448173276543, 51.71090954614863, 20.535141624115752, 65.35260364184556, 75.75374989290874, 52.15326262822074, 69.86833886021984, 40.53069237283584
-1133.6617647058824,51.88342002370701, 69.10824091190368, 52.09782520416241, 19.582692202810996, 63.75586003326529, 71.48385860823751, 53.36445170600325, 73.40008037671319, 43.06348415792746
-618.1323529411765,56.11910375467853, 58.97322863386174, 58.218394755345784, 22.0080199285731, 66.83264876672531, 68.74249251239446, 57.166037840250404, 60.98571078880056, 44.76131431845552
-973.2352941176471,60.58483714057075, 61.252243797612955, 58.81427133027091, 22.945550110995242, 64.18458459516567, 77.15983500765346, 56.72079984404396, 61.92399627671726, 48.01492883472244
-1571.5588235294117,59.52279229646545, 60.48735176202866, 55.075318042108904, 17.911861295982202, 64.58105606730325, 76.17354071131439, 58.101577023305964, 62.662032179116316, 42.72140578340941
-459.05882352941177,54.75640456449318, 59.307837173286046, 58.86598467917729, 21.11217772857425, 60.817697979644485, 65.47775580447387, 55.07061368233952, 65.36345682328371, 34.33290360421317
-936.3235294117648,55.859840666689685, 61.05270993988277, 57.814171045708356, 16.9156517272141, 61.66766185798795, 70.11775192451692, 57.51714803725147, 60.449412634774816, 40.79755276261905
-816.2647058823529,58.86225930878169, 57.08726550074842, 56.540313878025174, 19.21893980059315, 62.585498613322564, 75.04856559076818, 52.76857484667821, 63.86266081496121, 42.501302646431895
-1060.6176470588234,61.1498810994552, 63.23444595874422, 62.7355698954254, 20.314993525416547, 62.366736820132694, 74.8885504112542, 56.509116758418806, 64.15719233819169, 38.52223776947759
-409.7647058823529,47.82465992441361, 56.86574366671174, 59.13769048573134, 16.83044386908586, 62.18337097888452, 69.9081453689578, 53.009637107771056, 64.42758333826971, 39.23473189472831
-1225.8529411764705,48.59916555593896, 63.50590523722971, 58.00584626304526, 17.810736041475106, 64.64540623054977, 67.21038085085999, 58.33369583014737, 61.54571823064503, 42.67695706537501
-1794.8970588235295,50.31492517635031, 57.635142826068495, 54.26300810352212, 19.95360102266321, 62.799620918786225, 59.7341573153335, 50.39930520749194, 56.60935768194716, 42.324745516600366
-1005.9558823529412,48.39778942019197, 60.13428600175757, 64.46294635903014, 19.15092126940968, 65.5542050995081, 58.16469279459209, 53.701662098213745, 59.37387405597873, 45.859043853030634
-1537.2205882352941,44.339920463537176, 55.48075510346999, 59.15583343811315, 19.40213664971965, 62.220732478596, 63.58562327986785, 51.374498541066274, 56.23858592383705, 45.67195349051909
-1328.1470588235295,50.63729666114483, 62.35114453571398, 57.759584054709144, 18.19492685673123, 60.49170637196794, 59.97780010295736, 50.59323675686635, 59.13040541287246, 40.81166126858511
-860.9411764705883,55.42194236493097, 67.28882769212086, 58.16818028124856, 23.878078435204653, 56.75864795471311, 61.73910533873715, 56.74282571300264, 63.0781631888586, 38.15004070163402
-1293.485294117647,56.61703590197264, 61.97092325211658, 51.12039693409043, 21.14507476579856, 61.30467336001838, 67.71181682991754, 47.98389471738549, 68.20867254521688, 37.66048703531361
-487.3970588235294,58.63045519878393, 58.626087760398654, 59.190217383534204, 22.262976854147436, 63.830421151359026, 66.19814677676558, 49.97933829149165, 69.32929422734868, 38.6019523682883
-756.9558823529412,54.67725373612475, 59.289303025817375, 59.29365079181289, 19.96980852675247, 64.71481221803263, 62.73427372932615, 50.7214132759122, 78.62803346808836, 42.024132134535506
-929.4264705882352,51.79211339944165, 59.133835945533065, 60.860389616083246, 21.941432737819, 66.69851603688414, 58.10899107961398, 49.41250874789951, 72.00245694577633, 42.700818043588995
-1059.9411764705883,48.695340220287505, 61.30585864742675, 59.83107708764007, 21.344350889143776, 59.80768631673151, 58.163294766815675, 47.706906857788596, 79.18456059534712, 43.21381018845087
-963.1764705882352,49.22844143751437, 59.05719033364021, 61.73279287593407, 20.86776623934793, 57.522622298749276, 69.36770785267136, 44.749668959360115, 74.8342170040021, 45.12141444505581
-1615.764705882353,51.70501237305983, 66.00893826441877, 54.25363349495446, 23.186098328725826, 61.98055421134939, 80.01702349152276, 50.25702106263328, 65.04228728256793, 44.264578854615465
-1103.0882352941176,51.50564352455848, 63.10364545098922, 49.79841717305056, 20.580860023525705, 59.503576409627115, 69.65282170116481, 50.831332802353984, 68.86185458801585, 41.21419490408245
-1081.6764705882354,52.31885870103195, 63.416218603815544, 58.23003541319079, 20.041846360461207, 57.79830100111868, 69.10134976823817, 57.43241100554664, 63.15207246049304, 40.499818445489936
-784.3088235294117,54.31418913938154, 65.99549109060905, 60.886217552819566, 19.78458821395704, 58.00226698826992, 71.46500220242345, 57.363777256875885, 63.301388167595796, 43.38274177293344
-1019.4705882352941,51.89793183470535, 63.7873576002281, 56.474364150722174, 20.07856541009182, 63.77300792492375, 69.4126620081583, 56.53005447391263, 60.12783383246135, 44.685686227618994
-1162.6911764705883,54.19179702733526, 60.085982221443054, 60.75708197717055, 21.670323974884884, 70.04423342915675, 69.80065535429645, 53.967919472404446, 69.61076284956422, 44.7908635023617
-693.1323529411765,50.933508796656646, 60.03650129620541, 51.31647515990718, 21.17140462280248, 65.2232524822234, 72.5301035222963, 50.77214348078302, 68.82335972829762, 47.3845345829951
-68.51470588235294,57.897744247313604, 59.87701495912455, 53.49158327222011, 18.348533595933688, 69.84427190786013, 74.57130073113626, 51.92238684859704, 68.56588905475165, 45.79157686857624
-1405.6470588235295,51.59686191203444, 54.38343459618479, 50.37791436785929, 18.46414743453997, 67.63444895259447, 72.27011040624947, 53.975492644610235, 57.19876713651891, 49.61719376340239
