-506.44117647058823,58.16574129337313, 46.64836620080228, 63.62251483919563, 62.33660302041303, 57.71674209741139, 54.98843068001231, 61.16425924505699, 60.62241326126317, 55.43046393617801
-1961.5441176470588,51.69239601941831, 59.69779719235357, 53.49311147969004, 21.46131951428238, 70.23467829072813, 60.379566423770314, 49.52724600546464, 68.09247223509001, 44.471560835925146
-1457.3676470588234,49.955698366732484, 61.75426382320512, 54.73462243163429, 22.342896349870088, 69.57580939231075, 62.74679302244917, 43.8807068765552, 66.6390109880626, 38.231402516887925
-246.08823529411765,51.870721985605314, 64.76040483661352, 51.50506408400613, 21.723271370379322, 72.6321787571009, 66.25712731786086, 49.60773463523746, 64.55081016862303, 38.93007883452439
-1262.264705882353,53.531771118011235, 61.8933953467028, 50.85988113091221, 22.031139490876, 79.13957710501025, 73.64241316864242, 52.86969029840382, 57.71316737609638, 41.851990398857026
-1125.4558823529412,50.48804202524844, 62.433196131855645, 57.00992446837019, 19.14631334954311, 72.56445053170911, 72.39363394176395, 57.20732645992156, 65.27721031762319, 40.306224029319964
-1872.7794117647059,56.53629755454871, 54.61691057186616, 61.754600013580934, 20.81258020548362, 57.18624341558168, 68.11501188644584, 58.27388056161476, 62.17435579908442, 43.04616496668548
-697.7205882352941,54.67137589781835, 57.69941350082426, 57.12497681206135, 19.496428561241636, 59.33900611788862, 69.97147837131304, 53.716093353120044, 64.56875844767382, 37.381924836721154
-1199.5735294117646,54.1382313793664, 51.824005139033005, 60.92331671069084, 19.2135377950568, 65.79816706358419, 75.97092414127192, 57.89009393478773, 70.28826581598585, 43.464578108765885
-454.29411764705884,60.71597755777179, 47.52275907139426, 62.888102967172486, 20.169866866485876, 63.966206746502735, 65.08115774496952, 49.368678693946826, 63.19109262270444, 42.21947926094949
-994.1323529411765,55.69545371045864, 52.03169781829794, 59.60072600054791, 22.925352762999275, 63.26672269599589, 66.33505182289392, 49.6150579888682, 63.33492151836161, 40.42220945595426
-1796.1764705882354,58.899869581164616, 56.65088405629573, 60.401711747324846, 21.794117647058822, 60.025917124552116, 68.82234790338278, 50.52951448322094, 72.1152000352531, 42.8508417266009
-696.4411764705883,57.21800869508779, 53.78503927512733, 54.214236054780486, 23.104640106776557, 64.06936255335368, 72.94843417403081, 48.10642757160858, 70.01836758528407, 41.70376664342365
-1404.9338235294117,57.11598864739671, 57.23929162027, 51.498009502299816, 24.830585141665686, 61.75946756498177, 75.90016320856303, 50.182616339714315, 64.95196521635914, 42.77704328873084
-258.8970588235294,51.963430380276215, 60.29705157854523, 57.02586222002887, 21.49861184864467, 68.74604109394203, 70.96748609782499, 57.231968950021226, 71.14236543136269, 40.56569066977131
-1084.2205882352941,51.76139695306602, 59.602054027446556, 58.64072329930578, 18.842270082676134, 71.68498464965626, 73.5786423427107, 55.12873421039285, 61.08421352418734, 38.404433585604956
-296.13235294117646,49.23367767393614, 61.497102359508915, 60.886281487346565, 19.807202213224638, 73.61275276908353, 69.99977755772862, 55.24014888143321, 67.05199268614909, 39.928146969465345
-950.8382352941177,53.587331302506264, 63.15707885104044, 58.962196850519796, 21.207004131216962, 67.59780815840163, 70.9163696750565, 56.971613158505114, 76.11880624628753, 39.16260132525103
-2022.0735294117646,48.46849117393898, 62.719876211391856, 53.72710746098814, 19.590090002283755, 69.89153732476755, 69.80129979654532, 56.10691721320599, 68.37344660533095, 42.222757438077636
-554.6617647058823,50.6270798197236, 68.0382550646997, 51.26939670078324, 20.141132662129376, 66.92864040584116, 73.5104034253976, 55.28577064657921, 80.89427184908138, 44.08026847926578
-970.25,52.11310729132445, 65.27519598647456, 49.57690366655253, 18.90304894760554, 72.47065985481565, 72.96093185982942, 52.348909296166525, 75.98896409584658, 35.34076574132755
-1799.7058823529412,51.929325475020924, 60.24477895223337, 52.52341708762439, 21.555512947000462, 66.59161288461479, 71.12798543062137, 49.35298499612441, 68.15119056250232, 36.44667147479582
-1765.7058823529412,57.87721910518404, 64.36452740091589, 48.07843936922174, 21.85246614953582, 65.32090070723268, 64.12212612525828, 44.00669381294192, 67.59922221661029, 42.507611775110696
-1421.1176470588234,56.15740360129512, 72.80827550971772, 60.48280375588594, 19.97249406136204, 67.83707328674141, 65.7805213541165, 49.53015403942885, 62.28006979303737, 47.138865751732524
-1228.4558823529412,52.69289000841998, 70.25739257240241, 56.19981806174296, 19.40873416629009, 68.27075650504854, 70.15928491308595, 50.000077854610666, 52.10098824186108, 45.09632136540675
-1286.0882352941176,53.8730164657056, 61.095024970324445, 52.777065901024734, 19.414794772424543, 67.18724159039387, 68.67653986644699, 53.474155384799175, 55.58835978822038, 44.57035377901054
-1017.4705882352941,54.68706982035454, 53.048551242492344, 58.542246597463276, 18.498784211429626, 58.452987349696734, 69.96628575155688, 48.894677076004726, 60.35108499610933, 44.9176100822576
-1014.1029411764706,54.02761852991339, 53.06140759326449, 53.81693948728919, 20.900158109367016, 64.83060839963734, 72.87019791344495, 45.478625345559855, 58.963194490277324, 43.8729685597204
-1411.8676470588234,55.0241296550037, 61.506547320767396, 50.93867165421762, 22.42860645566845, 63.777212795577064, 75.62892015633861, 51.49485982343572, 62.27489566235969, 41.63812632688749
-952.0588235294117,54.89203779373461, 57.25697098732694, 52.87123648127423, 21.604357659884123, 57.706631883361545, 78.21884502000125, 51.41998352666357, 63.885176245703796, 45.95973866173165
-1557.3235294117646,53.115269310340835, 58.0068305248895, 54.71650750707346, 19.407865027186652, 63.179161132323394, 79.48047136699506, 52.28036112317464, 58.82394852791867, 44.307161582232375
-775.1176470588235,53.43385944923068, 52.44780730735539, 53.746553764148366, 20.69518440216096, 55.740570912708996, 78.41723647119011, 51.29496086732714, 60.044159066992385, 50.766486574998964
-1016.8235294117648,54.94505748982845, 51.92218692244856, 58.193121985048904, 19.543514574858747, 64.31198287930883, 65.66202654581875, 53.75299138694499, 62.13073614325217, 46.65206560178761
-1304.3823529411766,54.39587208285183, 54.16462954203237, 58.692854855362626, 18.8880328638831, 67.25760012880704, 70.59198519451355, 50.46109193535113, 64.18590538293427, 44.555629860312095
-852.8529411764706,59.26496861713766, 53.44360446425267, 51.509640647016504, 20.631299499332123, 68.56815365387732, 70.59733397242307, 51.15026374290614, 63.09574204619407, 46.66919584512304
-2274.3970588235293,55.05097511935366, 57.10510554744449, 49.61669687712534, 19.225870150528497, 65.26562706451664, 77.3617586117439, 52.05387979184725, 73.42472547731238, 47.13527796741782
-1264.5735294117646,51.12438187543522, 58.76262288011713, 51.1698440605057, 21.5737248878429, 61.13545712307269, 80.29868549816717, 53.215693499212016, 70.08033575980934, 41.831398697091366
-342.9852941176471,51.87165589337887, 59.77952572161919, 50.555948999487235, 20.088235294117645, 64.83973454966166, 69.61259580571385, 51.74666296513894, 74.45111723897425, 40.74759848146784
-1077.4558823529412,48.843759097433995, 60.613301496776266, 53.33786835534433, 20.492487441071944, 70.71439705998414, 64.17075512372274, 56.041638313967006, 66.10687189778932, 46.32680660676519
-1384.1029411764705,48.4157045784422, 63.08497180644586, 49.87329967789624, 19.544842415632395, 77.20899153403327, 69.98801182565454, 55.306381618678195, 67.72970015980451, 45.8869247345221
-434.5147058823529,54.12321742431672, 66.30231172283806, 57.88502056263202, 19.02959359854938, 74.52525639560356, 65.74118936586677, 54.4468249524694, 76.65092424003257, 45.97013661288829
-770.1029411764706,60.32059676813276, 67.56388748979415, 54.570579041144626, 17.689776728156904, 70.52011418872144, 62.95586002445432, 46.321213760982744, 73.11644029102108, 45.20044745162364
-510.36764705882354,59.159547632859464, 64.32272249957852, 55.70802530197047, 20.29447996266515, 60.226425415585645, 66.14883736787145, 47.95344483947236, 71.32825333052388, 44.205755156170966
-1588.514705882353,53.39155649068746, 63.47944658240417, 53.45450479655557, 19.073092879035595, 63.44769390286534, 72.44174965740133, 48.05691550679966, 66.2877039018649, 39.14342361695956
-1731.7058823529412,54.16370322831374, 60.89769627633467, 51.87095546412506, 20.00849732983274, 69.27302310498514, 65.89745100110403, 50.526818052995914, 71.14080292511781, 39.21660415592471
-794.3529411764706,53.336368137416, 60.01078334472113, 53.87404411920257, 21.166337444878124, 69.67868047050494, 69.50823928657468, 50.93789046594988, 62.10402591299598, 38.032323258732795
-805.7058823529412,48.54160274683804, 52.985863493046956, 52.804865365119284, 19.84073698960443, 72.98670898582368, 67.06839456981962, 52.141053368404265, 59.67072276845105, 37.341220949600995
-1282.8088235294117,53.21284056864549, 56.00121260427125, 55.29730904432197, 17.90149903835065, 65.96633958677342, 67.58142596119215, 55.39815775233813, 61.16156492619734, 43.56723317159782
-481.77941176470586,60.7904464015722, 65.75494508223824, 60.91417185007058, 20.0370763602314, 69.63059349289657, 69.98663367196313, 52.1933456363905, 63.00326788910145, 40.858266285727694
-1651.4264705882354,63.13576983395349, 65.44664881283418, 63.67850832223795, 20.296163579735047, 69.14352456752098, 68.87067264208336, 55.71833515075911, 65.77059849429362, 40.630891907053055
-1159.8676470588234,64.6059388573538, 63.32641861117401, 62.46023648585164, 20.330338520542682, 72.41995939677916, 64.30399256817272, 56.71357801087714, 69.43554552748154, 43.31629067755322
-1669.0882352941176,59.896342119598245, 59.25445101760646, 56.77305638060935, 23.718158403684797, 71.19039727631713, 72.73339118844677, 52.70936996076599, 66.27632335957, 46.67810145785005
-671.2058823529412,56.803072983299245, 54.40032471152836, 54.186121960782444, 26.73121692848099, 61.39325278798374, 76.8555018595934, 43.98604882629811, 69.71757782252224, 44.47087029166699
-1782.485294117647,56.47194391755068, 56.49512334651298, 51.37867423445223, 22.997592773079564, 60.03122745618478, 81.68951261078888, 47.77028364998475, 68.51020306403589, 39.651378713861064
-1666.2058823529412,55.288141103791894, 59.7515111071241, 54.430712122342555, 22.501287929305484, 75.16206826046175, 70.26935941057324, 52.79732908469432, 70.6269746638847, 42.41842364303348
-1333.5588235294117,61.45772451949541, 65.20874121462435, 58.10666126224241, 19.643470084356718, 71.06096607599687, 68.65088955489361, 47.78860601704033, 68.98771893113874, 40.857938118148304
-1460.1911764705883,56.45358965971188, 63.20776418516318, 51.34563825169621, 19.818488624248847, 69.84456296504794, 71.48867478725123, 45.67210501466501, 79.17999402176788, 38.15638917143597
-254.25,51.69394394733729, 65.8031890456786, 54.379553263600734, 19.310721872544132, 68.08840680959213, 66.14031038209184, 54.605410584042886, 67.04618688986413, 41.032943132869825
-2135.8970588235293,51.247592567306384, 67.31859514721884, 59.60396981739622, 18.599493984261727, 71.05091015539516, 66.13698822196747, 55.73084725392337, 71.15843232779571, 38.97568224198742
-1784.985294117647,51.66086677272597, 69.02833403504664, 51.24306856663219, 18.242147668437877, 72.33953127762943, 66.45864025882491, 48.18240464782823, 69.09760034691814, 37.3098987765017
-1995.5294117647059,55.71097560416768, 63.925974977442536, 55.94028730659717, 17.515588706945167, 61.668889264475865, 69.3928002507724, 47.175993836523126, 75.33746454463304, 38.50080887120457
-838.5882352941177,61.28393417719928, 64.62583283715726, 56.514696315683935, 18.944578612983964, 58.904473719926, 67.30929101869553, 49.649053835020894, 66.86196595486466, 43.397146032164656
-597.0441176470588,53.858779842194394, 60.04422389813538, 57.466200386411586, 18.850899219508946, 63.207162004947854, 63.2111855547636, 50.67469526780037, 65.57668719228036, 49.5294816263305
-333.0,52.97253972954218, 60.75554426691897, 56.18078209509556, 18.79133275878034, 63.296393191108926, 69.07923838947985, 49.885344319295534, 61.1370348006955, 47.85426983946691
-2455.235294117647,57.578530697056124, 59.088528093439045, 55.417329869157264, 18.065049702706208, 64.41674033965208, 67.02321035763356, 49.73431139669882, 60.13955080422746, 47.84607130990367
-1269.4558823529412,55.13136247207828, 64.244585624058, 52.1543241679131, 18.538559833278352, 69.29614623016883, 61.841919523739094, 47.99801754845001, 61.602623466806016, 50.577837508723356
-433.3970588235294,53.518268070828285, 54.6518708702582, 49.53297458193134, 20.540217112560953, 69.30890309652077, 67.46274122274603, 50.08944421877057, 56.2857037783751, 51.018052643174556
-1421.1911764705883,56.269771611690715, 59.20391715273892, 54.37506711605451, 20.09099111232277, 67.7750962214003, 70.52667045646449, 52.39245039250873, 59.512124030103266, 51.615099652240595
-1010.0882352941177,51.63691612854544, 64.80378288970952, 57.66561076031244, 21.438170530839205, 68.89692541891786, 75.4096769464147, 55.72212323037447, 55.36960585551567, 45.74614019303217
-2639.0882352941176,58.40782523295065, 65.34765293371015, 52.2453289248299, 21.905506409865634, 65.46913480760799, 73.97933523303985, 58.8322052425576, 63.00455852129803, 47.272904592911566
-1565.0588235294117,54.43239672427431, 67.86601393739627, 55.1141941287693, 22.032710033463545, 67.81891214322637, 78.53624667325586, 58.36044929164349, 67.58545148621229, 41.28390396563288
-1423.1911764705883,54.67921551189757, 58.862494447612015, 53.626285967916914, 21.757391457731845, 69.22247994765722, 73.307476829922, 46.48548718719792, 69.79582804478179, 41.14503001347415
-1104.014705882353,58.227212748836514, 54.57561973900245, 50.31417728619002, 24.675909690042673, 66.2703386551414, 63.44774843922297, 55.355254061824475, 59.44746306657588, 42.49779151599556
-592.2058823529412,59.34542014960854, 53.77639369678058, 52.13146311362057, 21.107895503700878, 76.38225667619474, 65.44978793307453, 54.90841698733777, 58.05889057746888, 40.41120814755031
-1708.8235294117646,55.877894558993724, 54.750306124817655, 57.990871492594316, 22.198557420631943, 70.96768722283251, 63.84076752840552, 51.59585596674579, 57.60590517836418, 42.41059189044961
-1279.0441176470588,58.441916570700755, 53.86681801485013, 64.70660427404763, 22.14063261193653, 68.17421835593647, 61.230582685904295, 52.21920294019569, 63.08386794152422, 41.63671357053793
-2436.029411764706,60.71400424464429, 64.58108955435547, 62.9703340929564, 22.080773393004556, 67.92864666738389, 65.83992856748576, 54.04535612826639, 61.857052812908584, 39.868251888570676
-859.4117647058823,55.34112520005628, 63.19660238994829, 62.23482152606066, 20.963718864994327, 61.95787719663096, 62.259787518658555, 53.57677284267217, 60.35541360604775, 41.165376656774534
-370.0,58.987220773086705, 56.84484589820181, 65.6481130001802, 23.307408567184105, 68.51328388863105, 70.30982472803639, 53.367085809053364, 64.18102641941101, 43.654639027834364
-1140.985294117647,60.89812242490644, 54.49574600076534, 59.42268391213745, 22.502979425955637, 68.12263138322238, 72.77978468519628, 53.90938186704794, 64.5495437521902, 45.17858642410447
-435.05882352941177,50.694587250224146, 56.2757745639113, 55.21160928018634, 20.442699900912167, 62.14611229478801, 61.271341878892606, 58.57370478921035, 71.17873112598933, 42.60452239750756
-882.7058823529412,52.096629675338995, 58.76396984759569, 59.89757693916667, 23.850257337951412, 61.87628576833316, 69.50534569070767, 51.83090686621636, 60.19145492239526, 45.132484714123464
-981.6911764705883,51.405505070537856, 60.78699551326263, 63.2253138499026, 21.476651037635907, 62.31300746757437, 59.22749525154366, 44.15865740963434, 60.555166589582115, 41.46149253610872
-657.0,49.479828821526986, 59.30246935813312, 62.77264407598789, 20.42760870077146, 63.417630417344235, 63.83513719327647, 54.55539072758481, 65.9099207028716, 35.80359002702843
-552.1911764705883,51.43401221426098, 52.09948561535021, 62.501349466400384, 21.897863731107634, 57.04967331118991, 69.09745011544744, 53.99102834609202, 69.33081021937318, 37.33700447430387
-693.6176470588235,57.48272645613158, 53.28031895121549, 60.94464701678073, 22.30934215535824, 64.75619033614633, 71.82095794404304, 52.30787882194432, 67.42680896701287, 34.973890409570146
-2034.2941176470588,56.57894781312338, 53.2838582515663, 57.824883294544414, 22.496770241087425, 58.246493278469174, 78.34581424043367, 48.55508233708646, 68.82413272737071, 41.47698115097004
-1181.2058823529412,59.3927532191268, 59.64364330631732, 60.77450664085597, 20.284332679413808, 53.93049480485224, 72.54450966374327, 46.33143723353041, 62.54977256907419, 43.74628011867356
-1062.0735294117646,52.31185598711452, 54.74177348886207, 59.44649538155121, 21.376829936440245, 59.21151459140032, 76.01393630190931, 53.453695642627665, 58.26411200219947, 43.188540146663904
-1135.9411764705883,46.48026704864652, 56.89929944047299, 65.3046891283109, 17.760615033460468, 66.20765931709967, 70.4623387099136, 56.47812449712546, 62.380654218765976, 41.671239656780934
-1775.0,49.122974350058854, 55.27687465814541, 59.437421658628544, 19.519952528446446, 64.93198464360832, 68.01183618747325, 52.56253484378538, 61.83900293291463, 43.14083318492207
-1325.1911764705883,51.94936981544101, 59.08978711398841, 61.66041615506033, 19.432965250015357, 57.21515878212406, 72.6321072968465, 55.05436916370799, 64.10974721975836, 42.81157921496114
-1160.0,53.03547157963942, 53.44612946065654, 65.64524032901907, 18.41712006310121, 63.040712939252785, 67.87800093093949, 49.75145839527468, 66.66592848495583, 44.02413619225309
-2361.455882352941,44.62687484551779, 47.44974577068272, 64.39763476496478, 20.16240291605842, 63.62759977625431, 67.41132840429593, 47.72206333258992, 70.01334524296583, 44.28865875275122
-962.25,53.82842311407698, 52.87250448109874, 60.909861645506474, 20.927230154459433, 65.52115403667413, 73.5267293628368, 48.30795280798256, 66.8906107479097, 46.288745110182376
-589.4852941176471,55.794117647058826, 51.72368862907908, 59.07815479263399, 19.54537352668344, 72.24219166148936, 73.33098520409678, 50.37397341119553, 69.50087126983688, 42.99884322898863
-1028.514705882353,58.39787910307209, 52.44479714332819, 61.98895565209475, 21.684211244613856, 62.18668178157973, 78.27460312776864, 52.57829883754817, 67.10592386146725, 48.11559754012828
-1191.264705882353,54.42753348613258, 60.12228743458437, 58.28438958421159, 21.588014905110025, 64.0548869854034, 71.18719535145995, 55.18176946837515, 66.3633179203536, 49.65141464025518
-207.52205882352942,56.406466352420814, 55.72997801746372, 53.786076651141705, 21.922480601185228, 68.17834844898954, 71.87947067486147, 49.40589075730232, 60.3177858854057, 47.999612527271154
-467.4117647058824,58.98167711496612, 55.056781007865844, 55.1001055016919, 20.472278496816397, 66.02411874501138, 70.40011697851244, 50.08567055020495, 62.402928076541016, 50.86161597156302
-1139.6470588235295,59.60029057545106, 65.15425534544445, 60.826117819539824, 18.596517142384204, 64.91738161683787, 76.21221623279425, 50.814141630252664, 59.09906058422347, 41.31141752582547
-1189.1617647058824,57.81153008164221, 58.76862143229074, 58.964126094515855, 18.766457598487996, 64.41776093497377, 76.75583112999786, 48.92994250309724, 63.99219378214739, 44.90193081598452
